CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-27T13:35:16.207
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 172
OBJECT_ID = IRIDIUM 172

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 47472.0  0.645059  0.474072 -0.000000 0.599295
60311 47482.0  0.647234  0.476362 -0.000000 0.595120
60311 47492.0  0.649386  0.478646 -0.000000 0.590928
60311 47502.0  0.651516  0.480922 -0.000000 0.586720
60311 47512.0  0.653623  0.483192 -0.000000 0.582496
60311 47522.0  0.655707  0.485456 -0.000000 0.578257
60311 47532.0  0.657768  0.487713 -0.000000 0.574002
60311 47542.0  0.659805  0.489963 -0.000000 0.569731
60311 47552.0  0.661819  0.492207 -0.000000 0.565445
60311 47562.0  0.663809  0.494445 -0.000000 0.561143
60311 47572.0  0.665775  0.496677 -0.000000 0.556826
60311 47582.0  0.667717  0.498903 -0.000000 0.552494
60311 47592.0  0.669635  0.501123 -0.000000 0.548147
60311 47602.0  0.671528  0.503337 -0.000000 0.543786
60311 47612.0  0.673396  0.505545 -0.000000 0.539409
60311 47622.0  0.675239  0.507748 -0.000000 0.535018
60311 47632.0  0.677057  0.509945 -0.000000 0.530612
60311 47642.0  0.678850  0.512138 -0.000000 0.526192
60311 47652.0  0.680616  0.514325 -0.000000 0.521758
60311 47662.0  0.682357  0.516507 -0.000000 0.517310
60311 47672.0  0.684072  0.518684 -0.000000 0.512847
60311 47682.0  0.685760  0.520857 -0.000000 0.508371
60311 47692.0  0.687421  0.523025 -0.000000 0.503881
60311 47702.0  0.689056  0.525189 -0.000000 0.499378
60311 47712.0  0.690663  0.527350 -0.000000 0.494860
60311 47722.0  0.692243  0.529506 -0.000000 0.490330
60311 47732.0  0.693795  0.531659 -0.000000 0.485786
60311 47742.0  0.695318  0.533808 -0.000000 0.481230
60311 47752.0  0.696813  0.535954 -0.000000 0.476660
60311 47762.0  0.698279  0.538097 -0.000000 0.472077
60311 47772.0  0.699716  0.540238 -0.000000 0.467482
60311 47782.0  0.701124  0.542377 -0.000000 0.462874
60311 47792.0  0.702501  0.544514 -0.000000 0.458254
60311 47802.0  0.703849  0.546648 -0.000000 0.453622
60311 47812.0  0.705165  0.548782 -0.000000 0.448977
60311 47822.0  0.706451  0.550915 -0.000000 0.444320
60311 47832.0  0.707705  0.553047 -0.000000 0.439651
60311 47842.0  0.708926  0.555179 -0.000000 0.434971
60311 47852.0  0.710116  0.557311 -0.000000 0.430279
60311 47862.0  0.711272  0.559444 -0.000000 0.425576
60311 47872.0  0.712395  0.561577 -0.000000 0.420861
60311 47882.0  0.713484  0.563713 -0.000000 0.416135
60311 47892.0  0.714539  0.565850 -0.000000 0.411398
60311 47902.0  0.715558  0.567990 -0.000000 0.406649
60311 47912.0  0.716542  0.570133 -0.000000 0.401891
60311 47922.0  0.717489  0.572280 -0.000000 0.397121
60311 47932.0  0.718399  0.574431 -0.000000 0.392341
60311 47942.0  0.719271  0.576587 -0.000000 0.387551
60311 47952.0  0.720105  0.578749 -0.000000 0.382751
60311 47962.0  0.720899  0.580918 -0.000000 0.377940
60311 47972.0  0.721654  0.583093 -0.000000 0.373120
60311 47982.0  0.722367  0.585276 -0.000000 0.368289
60311 47992.0  0.723039  0.587469 -0.000000 0.363450
60311 48002.0  0.723667  0.589671 -0.000000 0.358600
60311 48012.0  0.724252  0.591883 -0.000000 0.353742
60311 48022.0  0.724792  0.594107 -0.000000 0.348874
60311 48032.0  0.725286  0.596344 -0.000000 0.343998
60311 48042.0  0.725732  0.598595 -0.000000 0.339112
60311 48052.0  0.726130  0.600861 -0.000000 0.334218
60311 48062.0  0.726478  0.603143 -0.000000 0.329315
60311 48072.0  0.726774  0.605443 -0.000000 0.324405
60311 48082.0  0.727017  0.607762 -0.000000 0.319485
60311 48092.0  0.727206  0.610102 -0.000000 0.314558
60311 48102.0  0.727339  0.612463 -0.000000 0.309624
60311 48112.0  0.727413  0.614849 -0.000000 0.304681
60311 48122.0  0.727427  0.617261 -0.000000 0.299731
60311 48132.0  0.727379  0.619700 -0.000000 0.294774
60311 48142.0  0.727266  0.622170 -0.000000 0.289809
60311 48152.0  0.727085  0.624671 -0.000000 0.284838
60311 48162.0  0.726835  0.627207 -0.000000 0.279860
60311 48172.0  0.726513  0.629780 -0.000000 0.274876
60311 48182.0  0.726114  0.632393 -0.000000 0.269885
60311 48192.0  0.725636  0.635048 -0.000000 0.264888
60311 48202.0  0.725076  0.637750 -0.000000 0.259885
60311 48212.0  0.724429  0.640500 -0.000000 0.254876
60311 48222.0  0.723691  0.643304 -0.000000 0.249862
60311 48232.0  0.722857  0.646165 -0.000000 0.244843
60311 48242.0  0.721923  0.649087 -0.000000 0.239819
60311 48252.0  0.720883  0.652074 -0.000000 0.234790
60311 48262.0  0.719731  0.655133 -0.000000 0.229757
60311 48272.0  0.718460  0.658267 -0.000000 0.224719
60311 48282.0  0.717064  0.661484 -0.000000 0.219677
60311 48292.0  0.715534  0.664789 -0.000000 0.214632
60311 48302.0  0.713861  0.668190 -0.000000 0.209584
60311 48312.0  0.712036  0.671693 -0.000000 0.204532
60311 48322.0  0.710048  0.675308 -0.000000 0.199478
60311 48332.0  0.707885  0.679042 -0.000000 0.194421
60311 48342.0  0.705535  0.682907 -0.000000 0.189363
60311 48352.0  0.702981  0.686913 -0.000000 0.184303
60311 48362.0  0.700209  0.691071 -0.000000 0.179243
60311 48372.0  0.697198  0.695396 -0.000000 0.174181
60311 48382.0  0.693929  0.699901 -0.000000 0.169120
60311 48392.0  0.690377  0.704602 -0.000000 0.164060
60311 48402.0  0.686515  0.709518 -0.000000 0.159000
60311 48412.0  0.682313  0.714668 -0.000000 0.153943
60311 48422.0  0.677737  0.720073 -0.000000 0.148888
60311 48432.0  0.672744  0.725759 -0.000000 0.143837
60311 48442.0  0.667290  0.731752 -0.000000 0.138791
60311 48452.0  0.661320  0.738083 -0.000000 0.133750
60311 48462.0  0.654773  0.744785 -0.000000 0.128717
60311 48472.0  0.647573  0.751897 -0.000000 0.123692
60311 48482.0  0.639635  0.759462 -0.000000 0.118676
60311 48492.0  0.630858  0.767526 -0.000000 0.113673
60311 48502.0  0.621118  0.776144 -0.000000 0.108684
60311 48512.0  0.610271  0.785374 -0.000000 0.103712
60311 48522.0  0.598140  0.795283 -0.000000 0.098760
60311 48532.0  0.584511  0.805942 -0.000000 0.093832
60311 48542.0  0.569122  0.817430 -0.000000 0.088932
60311 48552.0  0.551651  0.829828 -0.000000 0.084066
60311 48562.0  0.531695  0.843221 -0.000000 0.079241
60311 48572.0  0.508753  0.857686 -0.000000 0.074464
60311 48582.0  0.482193  0.873284 -0.000000 0.069748
60311 48592.0  0.451214  0.890038 -0.000000 0.065105
60311 48602.0  0.414801  0.907895 -0.000000 0.060553
60311 48612.0  0.371665  0.926669 -0.000000 0.056114
60311 48622.0  0.320187  0.945936 -0.000000 0.051819
60311 48632.0  0.258373  0.964867 -0.000000 0.047706
60311 48642.0  0.183875  0.981972 -0.000000 0.043828
60311 48652.0  0.094177  0.994741 -0.000000 0.040253
60311 48662.0 -0.012883  0.999230  0.000000 0.037068
60311 48672.0 -0.138028  0.989831  0.000000 0.034384
60311 48682.0 -0.278850  0.959791  0.000000 0.032325
60311 48692.0 -0.428184  0.903159  0.000000 0.031016
60311 48702.0 -0.574251  0.818109  0.000000 0.030555
60311 48712.0 -0.704030  0.709494  0.000000 0.030978
60311 48722.0 -0.808349  0.587820  0.000000 0.032252
60311 48732.0 -0.884723  0.464855  0.000000 0.034281
60311 48742.0 -0.936203  0.349512  0.000000 0.036941
60311 48752.0 -0.968317  0.246483  0.000000 0.040106
60311 48762.0 -0.986622  0.157067  0.000000 0.043667
60311 48772.0 -0.995613  0.080596  0.000000 0.047533
60311 48782.0 -0.998545  0.015550  0.000000 0.051637
60311 48792.0 -0.997642 -0.039788  0.000000 0.055925
60311 48802.0 -0.994375 -0.087030  0.000000 0.060358
60311 48812.0 -0.989703 -0.127573  0.000000 0.064906
60311 48822.0 -0.984242 -0.162579  0.000000 0.069545
60311 48832.0 -0.978385 -0.192996  0.000000 0.074259
60311 48842.0 -0.972385 -0.219595  0.000000 0.079033
60311 48852.0 -0.966396 -0.242997  0.000000 0.083856
60311 48862.0 -0.960514 -0.263706  0.000000 0.088721
60311 48872.0 -0.954797 -0.282132  0.000000 0.093619
60311 48882.0 -0.949274 -0.298609  0.000000 0.098546
60311 48892.0 -0.943960 -0.313414  0.000000 0.103497
60311 48902.0 -0.938858 -0.326773  0.000000 0.108469
60311 48912.0 -0.933965 -0.338876  0.000000 0.113457
60311 48922.0 -0.929274 -0.349882  0.000000 0.118459
60311 48932.0 -0.924775 -0.359924  0.000000 0.123474
60311 48942.0 -0.920458 -0.369115  0.000000 0.128499
60311 48952.0 -0.916310 -0.377552  0.000000 0.133532
60311 48962.0 -0.912321 -0.385316  0.000000 0.138572
60311 48972.0 -0.908479 -0.392478  0.000000 0.143619
60311 48982.0 -0.904774 -0.399101  0.000000 0.148669
60311 48992.0 -0.901195 -0.405236  0.000000 0.153724
60311 49002.0 -0.897733 -0.410930  0.000000 0.158781
60311 49012.0 -0.894379 -0.416224  0.000000 0.163840
60311 49022.0 -0.891124 -0.421154  0.000000 0.168901
60311 49032.0 -0.887961 -0.425750  0.000000 0.173962
60311 49042.0 -0.884881 -0.430042  0.000000 0.179023
60311 49052.0 -0.881880 -0.434052  0.000000 0.184084
60311 49062.0 -0.878950 -0.437804  0.000000 0.189143
60311 49072.0 -0.876085 -0.441317  0.000000 0.194202
60311 49082.0 -0.873281 -0.444609  0.000000 0.199258
60311 49092.0 -0.870532 -0.447695  0.000000 0.204312
60311 49102.0 -0.867834 -0.450590  0.000000 0.209364
60311 49112.0 -0.865182 -0.453307  0.000000 0.214413
60311 49122.0 -0.862573 -0.455857  0.000000 0.219458
60311 49132.0 -0.860003 -0.458251  0.000000 0.224500
60311 49142.0 -0.857469 -0.460499  0.000000 0.229537
60311 49152.0 -0.854967 -0.462610  0.000000 0.234571
60311 49162.0 -0.852495 -0.464590  0.000000 0.239600
60311 49172.0 -0.850050 -0.466449  0.000000 0.244624
60311 49182.0 -0.847629 -0.468192  0.000000 0.249644
60311 49192.0 -0.845230 -0.469826  0.000000 0.254658
60311 49202.0 -0.842850 -0.471356  0.000000 0.259667
60311 49212.0 -0.840489 -0.472788  0.000000 0.264670
60311 49222.0 -0.838143 -0.474126  0.000000 0.269667
60311 49232.0 -0.835812 -0.475376  0.000000 0.274658
60311 49242.0 -0.833492 -0.476540  0.000000 0.279642
60311 49252.0 -0.831184 -0.477624  0.000000 0.284621
60311 49262.0 -0.828885 -0.478630  0.000000 0.289592
60311 49272.0 -0.826594 -0.479561  0.000000 0.294557
60311 49282.0 -0.824309 -0.480422  0.000000 0.299514
60311 49292.0 -0.822030 -0.481215  0.000000 0.304464
60311 49302.0 -0.819756 -0.481942  0.000000 0.309407
60311 49312.0 -0.817484 -0.482606  0.000000 0.314342
60311 49322.0 -0.815215 -0.483209  0.000000 0.319270
60311 49332.0 -0.812948 -0.483754  0.000000 0.324189
60311 49342.0 -0.810680 -0.484242  0.000000 0.329100
60311 49352.0 -0.808413 -0.484676  0.000000 0.334003
60311 49362.0 -0.806144 -0.485058  0.000000 0.338897
60311 49372.0 -0.803873 -0.485388  0.000000 0.343783
60311 49382.0 -0.801599 -0.485670  0.000000 0.348660
60311 49392.0 -0.799322 -0.485903  0.000000 0.353528
60311 49402.0 -0.797041 -0.486090  0.000000 0.358387
60311 49412.0 -0.794756 -0.486232  0.000000 0.363236
60311 49422.0 -0.792466 -0.486331  0.000000 0.368076
60311 49432.0 -0.790170 -0.486387  0.000000 0.372907
60311 49442.0 -0.787868 -0.486401  0.000000 0.377728
60311 49452.0 -0.785559 -0.486376  0.000000 0.382539
60311 49462.0 -0.783243 -0.486311  0.000000 0.387339
60311 49472.0 -0.780920 -0.486208  0.000000 0.392130
60311 49482.0 -0.778589 -0.486067  0.000000 0.396910
60311 49492.0 -0.776250 -0.485891  0.000000 0.401680
60311 49502.0 -0.773902 -0.485678  0.000000 0.406439
60311 49512.0 -0.771545 -0.485431  0.000000 0.411188
60311 49522.0 -0.769179 -0.485150  0.000000 0.415925
60311 49532.0 -0.766803 -0.484835  0.000000 0.420652
60311 49542.0 -0.764418 -0.484488  0.000000 0.425367
60311 49552.0 -0.762022 -0.484109  0.000000 0.430071
60311 49562.0 -0.759616 -0.483698  0.000000 0.434763
60311 49572.0 -0.757200 -0.483257  0.000000 0.439444
60311 49582.0 -0.754772 -0.482786  0.000000 0.444113
60311 49592.0 -0.752334 -0.482285  0.000000 0.448770
60311 49602.0 -0.749884 -0.481755  0.000000 0.453415
60311 49612.0 -0.747423 -0.481196  0.000000 0.458048
60311 49622.0 -0.744951 -0.480610  0.000000 0.462669
60311 49632.0 -0.742466 -0.479996  0.000000 0.467277
60311 49642.0 -0.739970 -0.479355  0.000000 0.471873
60311 49652.0 -0.737461 -0.478687  0.000000 0.476456
60311 49662.0 -0.734940 -0.477993  0.000000 0.481026
60311 49672.0 -0.732407 -0.477273  0.000000 0.485583
60311 49682.0 -0.729861 -0.476527  0.000000 0.490128
60311 49692.0 -0.727302 -0.475757  0.000000 0.494658
60311 49702.0 -0.724731 -0.474961  0.000000 0.499176
60311 49712.0 -0.722147 -0.474142  0.000000 0.503680
60311 49722.0 -0.719550 -0.473298  0.000000 0.508170
60311 49732.0 -0.716940 -0.472430  0.000000 0.512647
60311 49742.0 -0.714316 -0.471539  0.000000 0.517110
60311 49752.0 -0.711680 -0.470625  0.000000 0.521559
60311 49762.0 -0.709030 -0.469688  0.000000 0.525994
60311 49772.0 -0.706367 -0.468729  0.000000 0.530414
60311 49782.0 -0.703690 -0.467747  0.000000 0.534820
60311 49792.0 -0.701000 -0.466743  0.000000 0.539212
60311 49802.0 -0.698296 -0.465718  0.000000 0.543589
60311 49812.0 -0.695579 -0.464671  0.000000 0.547951
60311 49822.0 -0.692848 -0.463603  0.000000 0.552299
60311 49832.0 -0.690104 -0.462513  0.000000 0.556631
60311 49842.0 -0.687345 -0.461403  0.000000 0.560949
60311 49852.0 -0.684573 -0.460273  0.000000 0.565251
60311 49862.0 -0.681787 -0.459122  0.000000 0.569538
60311 49872.0 -0.678988 -0.457951  0.000000 0.573809
60311 49882.0 -0.676174 -0.456760  0.000000 0.578065
60311 49892.0 -0.673347 -0.455549  0.000000 0.582305
60311 49902.0 -0.670506 -0.454319  0.000000 0.586529
60311 49912.0 -0.667651 -0.453069  0.000000 0.590738
60311 49922.0 -0.664782 -0.451800  0.000000 0.594930
60311 49932.0 -0.661899 -0.450513  0.000000 0.599106
60311 49942.0 -0.659002 -0.449206  0.000000 0.603266
60311 49952.0 -0.656092 -0.447881  0.000000 0.607410
60311 49962.0 -0.653167 -0.446537  0.000000 0.611537
60311 49972.0 -0.650229 -0.445176  0.000000 0.615647
60311 49982.0 -0.647277 -0.443796  0.000000 0.619741
60311 49992.0 -0.644311 -0.442398  0.000000 0.623817
60311 50002.0 -0.641331 -0.440982  0.000000 0.627877
60311 50012.0 -0.638337 -0.439549  0.000000 0.631920
60311 50022.0 -0.635330 -0.438098  0.000000 0.635945
60311 50032.0 -0.632308 -0.436630  0.000000 0.639954
60311 50042.0 -0.629273 -0.435144  0.000000 0.643944
60311 50052.0 -0.626225 -0.433642  0.000000 0.647918
60311 50062.0 -0.623162 -0.432123  0.000000 0.651873
60311 50072.0 -0.620086 -0.430587  0.000000 0.655811
60311 50082.0 -0.616996 -0.429034  0.000000 0.659732
60311 50092.0 -0.613893 -0.427465  0.000000 0.663634
60311 50102.0 -0.610776 -0.425879  0.000000 0.667518
60311 50112.0 -0.607645 -0.424277  0.000000 0.671384
60311 50122.0 -0.604501 -0.422659  0.000000 0.675231
60311 50132.0 -0.601344 -0.421025  0.000000 0.679061
60311 50142.0 -0.598173 -0.419375  0.000000 0.682872
60311 50152.0 -0.594989 -0.417710  0.000000 0.686664
60311 50162.0 -0.591791 -0.416028  0.000000 0.690437
60311 50172.0 -0.588580 -0.414332  0.000000 0.694192
60311 50182.0 -0.585356 -0.412620  0.000000 0.697928
60311 50192.0 -0.582118 -0.410892  0.000000 0.701645
60311 50202.0 -0.578868 -0.409150  0.000000 0.705343
60311 50212.0 -0.575604 -0.407392  0.000000 0.709021
60311 50222.0 -0.572328 -0.405620  0.000000 0.712681
60311 50232.0 -0.569038 -0.403832  0.000000 0.716321
60311 50242.0 -0.565735 -0.402030  0.000000 0.719941
60311 50252.0 -0.562420 -0.400214  0.000000 0.723542
60311 50262.0 -0.559092 -0.398382  0.000000 0.727123
60311 50272.0 -0.555751 -0.396537  0.000000 0.730685
60311 50282.0 -0.552397 -0.394677  0.000000 0.734226
60311 50292.0 -0.549030 -0.392803  0.000000 0.737748
60311 50302.0 -0.545651 -0.390915  0.000000 0.741249
60311 50312.0 -0.542260 -0.389013  0.000000 0.744730
60311 50322.0 -0.538856 -0.387097  0.000000 0.748191
60311 50332.0 -0.535440 -0.385167  0.000000 0.751632
60311 50342.0 -0.532011 -0.383224  0.000000 0.755052
60311 50352.0 -0.528570 -0.381267  0.000000 0.758452
60311 50362.0 -0.525117 -0.379296  0.000000 0.761831
60311 50372.0 -0.521652 -0.377312  0.000000 0.765190
60311 50382.0 -0.518174 -0.375315  0.000000 0.768527
60311 50392.0 -0.514685 -0.373305  0.000000 0.771844
60311 50402.0 -0.511184 -0.371282  0.000000 0.775139
60311 50412.0 -0.507671 -0.369245  0.000000 0.778414
60311 50422.0 -0.504146 -0.367196  0.000000 0.781667
60311 50432.0 -0.500609 -0.365134  0.000000 0.784900
60311 50442.0 -0.497061 -0.363059  0.000000 0.788110
60311 50452.0 -0.493502 -0.360972  0.000000 0.791300
60311 50462.0 -0.489931 -0.358872  0.000000 0.794468
60311 50472.0 -0.486348 -0.356759  0.000000 0.797614
60311 50482.0 -0.482754 -0.354635  0.000000 0.800739
60311 50492.0 -0.479149 -0.352498  0.000000 0.803842
60311 50502.0 -0.475533 -0.350348  0.000000 0.806923
60311 50512.0 -0.471906 -0.348187  0.000000 0.809982
60311 50522.0 -0.468268 -0.346014  0.000000 0.813019
60311 50532.0 -0.464619 -0.343829  0.000000 0.816034
60311 50542.0 -0.460959 -0.341632  0.000000 0.819027
60311 50552.0 -0.457288 -0.339424  0.000000 0.821997
60311 50562.0 -0.453607 -0.337203  0.000000 0.824945
60311 50572.0 -0.449915 -0.334972  0.000000 0.827871
60311 50582.0 -0.446212 -0.332728  0.000000 0.830775
60311 50592.0 -0.442499 -0.330474  0.000000 0.833655
60311 50602.0 -0.438776 -0.328208  0.000000 0.836514
60311 50612.0 -0.435043 -0.325931  0.000000 0.839349
60311 50622.0 -0.431299 -0.323643  0.000000 0.842162
60311 50632.0 -0.427546 -0.321344  0.000000 0.844951
60311 50642.0 -0.423782 -0.319034  0.000000 0.847718
60311 50652.0 -0.420009 -0.316713  0.000000 0.850462
60311 50662.0 -0.416225 -0.314381  0.000000 0.853183
60311 50672.0 -0.412432 -0.312039  0.000000 0.855880
60311 50682.0 -0.408630 -0.309686  0.000000 0.858555
60311 50692.0 -0.404818 -0.307322  0.000000 0.861206
60311 50702.0 -0.400996 -0.304949  0.000000 0.863834
60311 50712.0 -0.397165 -0.302565  0.000000 0.866438
60311 50722.0 -0.393325 -0.300170  0.000000 0.869019
60311 50732.0 -0.389476 -0.297766  0.000000 0.871576
60311 50742.0 -0.385617 -0.295351  0.000000 0.874109
60311 50752.0 -0.381750 -0.292926  0.000000 0.876619
60311 50762.0 -0.377874 -0.290492  0.000000 0.879105
60311 50772.0 -0.373989 -0.288048  0.000000 0.881567
60311 50782.0 -0.370095 -0.285593  0.000000 0.884006
60311 50792.0 -0.366193 -0.283130  0.000000 0.886420
60311 50802.0 -0.362282 -0.280656  0.000000 0.888810
60311 50812.0 -0.358363 -0.278174  0.000000 0.891176
60311 50822.0 -0.354436 -0.275682  0.000000 0.893518
60311 50832.0 -0.350500 -0.273180  0.000000 0.895836
60311 50842.0 -0.346556 -0.270669  0.000000 0.898130
60311 50852.0 -0.342604 -0.268149  0.000000 0.900399
60311 50862.0 -0.338645 -0.265621  0.000000 0.902644
60311 50872.0 -0.334677 -0.263083  0.000000 0.904864
60311 50882.0 -0.330702 -0.260536  0.000000 0.907060
60311 50892.0 -0.326719 -0.257980  0.000000 0.909231
60311 50902.0 -0.322729 -0.255416  0.000000 0.911378
60311 50912.0 -0.318731 -0.252843  0.000000 0.913499
60311 50922.0 -0.314726 -0.250261  0.000000 0.915597
60311 50932.0 -0.310713 -0.247671  0.000000 0.917669
60311 50942.0 -0.306694 -0.245073  0.000000 0.919716
60311 50952.0 -0.302668 -0.242466  0.000000 0.921739
60311 50962.0 -0.298634 -0.239851  0.000000 0.923737
60311 50972.0 -0.294594 -0.237227  0.000000 0.925709
60311 50982.0 -0.290547 -0.234596  0.000000 0.927657
60311 50992.0 -0.286493 -0.231957  0.000000 0.929579
60311 51002.0 -0.282433 -0.229310  0.000000 0.931477
60311 51012.0 -0.278367 -0.226655  0.000000 0.933349
60311 51022.0 -0.274294 -0.223992  0.000000 0.935195
60311 51032.0 -0.270215 -0.221321  0.000000 0.937017
60311 51042.0 -0.266130 -0.218643  0.000000 0.938813
60311 51052.0 -0.262039 -0.215958  0.000000 0.940584
60311 51062.0 -0.257942 -0.213265  0.000000 0.942329
60311 51072.0 -0.253839 -0.210565  0.000000 0.944049
60311 51082.0 -0.249731 -0.207857  0.000000 0.945743
60311 51092.0 -0.245617 -0.205142  0.000000 0.947412
60311 51102.0 -0.241498 -0.202421  0.000000 0.949055
60311 51112.0 -0.237373 -0.199692  0.000000 0.950672
60311 51122.0 -0.233243 -0.196956  0.000000 0.952264
60311 51132.0 -0.229108 -0.194214  0.000000 0.953830
60311 51142.0 -0.224967 -0.191464  0.000000 0.955370
60311 51152.0 -0.220822 -0.188708  0.000000 0.956884
60311 51162.0 -0.216672 -0.185946  0.000000 0.958372
60311 51172.0 -0.212517 -0.183177  0.000000 0.959835
60311 51182.0 -0.208358 -0.180401  0.000000 0.961271
60311 51192.0 -0.204194 -0.177619  0.000000 0.962682
60311 51202.0 -0.200026 -0.174831  0.000000 0.964066
60311 51212.0 -0.195853 -0.172037  0.000000 0.965425
60311 51222.0 -0.191677 -0.169236  0.000000 0.966757
60311 51232.0 -0.187496 -0.166430  0.000000 0.968063
60311 51242.0 -0.183311 -0.163617  0.000000 0.969343
60311 51252.0 -0.179122 -0.160799  0.000000 0.970597
60311 51262.0 -0.174930 -0.157975  0.000000 0.971825
60311 51272.0 -0.170734 -0.155145  0.000000 0.973026
60311 51282.0 -0.166534 -0.152310  0.000000 0.974201
60311 51292.0 -0.162331 -0.149469  0.000000 0.975350
60311 51302.0 -0.158125 -0.146623  0.000000 0.976472
60311 51312.0 -0.153915 -0.143771  0.000000 0.977568
60311 51322.0 -0.149703 -0.140914  0.000000 0.978638
60311 51332.0 -0.145487 -0.138052  0.000000 0.979681
60311 51342.0 -0.141268 -0.135184  0.000000 0.980698
60311 51352.0 -0.137047 -0.132312  0.000000 0.981688
60311 51362.0 -0.132823 -0.129434  0.000000 0.982652
60311 51372.0 -0.128597 -0.126552  0.000000 0.983589
60311 51382.0 -0.124368 -0.123665  0.000000 0.984500
60311 51392.0 -0.120136 -0.120773  0.000000 0.985384
60311 51402.0 -0.115903 -0.117877  0.000000 0.986241
60311 51412.0 -0.111667 -0.114976  0.000000 0.987072
60311 51422.0 -0.107430 -0.112070  0.000000 0.987876
60311 51432.0 -0.103190 -0.109161  0.000000 0.988654
60311 51442.0 -0.098949 -0.106246  0.000000 0.989404
60311 51452.0 -0.094706 -0.103328  0.000000 0.990128
60311 51462.0 -0.090462 -0.100405  0.000000 0.990826
60311 51472.0 -0.086216 -0.097479  0.000000 0.991496
60311 51482.0 -0.081968 -0.094548  0.000000 0.992140
60311 51492.0 -0.077720 -0.091614  0.000000 0.992757
60311 51502.0 -0.073470 -0.088675  0.000000 0.993347
60311 51512.0 -0.069220 -0.085733  0.000000 0.993911
60311 51522.0 -0.064968 -0.082787  0.000000 0.994447
60311 51532.0 -0.060716 -0.079838  0.000000 0.994957
60311 51542.0 -0.056463 -0.076885  0.000000 0.995440
60311 51552.0 -0.052210 -0.073929  0.000000 0.995896
60311 51562.0 -0.047956 -0.070969  0.000000 0.996325
60311 51572.0 -0.043702 -0.068007  0.000000 0.996727
60311 51582.0 -0.039447 -0.065041  0.000000 0.997103
60311 51592.0 -0.035193 -0.062071  0.000000 0.997451
60311 51602.0 -0.030938 -0.059099  0.000000 0.997773
60311 51612.0 -0.026684 -0.056124  0.000000 0.998067
60311 51622.0 -0.022430 -0.053146  0.000000 0.998335
60311 51632.0 -0.018176 -0.050166  0.000000 0.998576
60311 51642.0 -0.013923 -0.047182  0.000000 0.998789
