start,end,start_epoch,end_epoch,duration,partial,timedelta,seconds,duration_minutes
2029-02-09 06:23:06+00:00,2029-02-09 06:28:56+00:00,918584591.0,918584941.0,350.0,False,100 days 06:23:06,8662986.0,5.833333333333333
2029-02-09 07:58:00+00:00,2029-02-09 08:03:40+00:00,918590285.0,918590625.0,340.0,False,100 days 07:58:00,8668680.0,5.666666666666667
2029-02-09 09:32:44+00:00,2029-02-09 09:38:24+00:00,918595969.0,918596309.0,340.0,False,100 days 09:32:44,8674364.0,5.666666666666667
2029-02-09 11:07:38+00:00,2029-02-09 11:12:58+00:00,918601663.0,918601983.0,320.0,False,100 days 11:07:38,8680058.0,5.333333333333333
2029-02-09 12:42:32+00:00,2029-02-09 12:47:42+00:00,918607357.0,918607667.0,310.0,False,100 days 12:42:32,8685752.0,5.166666666666667
2029-02-09 14:17:16+00:00,2029-02-09 14:22:26+00:00,918613041.0,918613351.0,310.0,False,100 days 14:17:16,8691436.0,5.166666666666667
2029-02-09 15:52:10+00:00,2029-02-09 15:57:10+00:00,918618735.0,918619035.0,300.0,False,100 days 15:52:10,8697130.0,5.0
2029-02-09 17:27:04+00:00,2029-02-09 17:31:54+00:00,918624429.0,918624719.0,290.0,False,100 days 17:27:04,8702824.0,4.833333333333333
2029-02-09 19:01:48+00:00,2029-02-09 19:06:38+00:00,918630113.0,918630403.0,290.0,False,100 days 19:01:48,8708508.0,4.833333333333333
2029-02-09 20:36:42+00:00,2029-02-09 20:41:12+00:00,918635807.0,918636077.0,270.0,False,100 days 20:36:42,8714202.0,4.5
2029-02-09 22:11:36+00:00,2029-02-09 22:15:56+00:00,918641501.0,918641761.0,260.0,False,100 days 22:11:36,8719896.0,4.333333333333333
2029-02-09 23:46:30+00:00,2029-02-09 23:50:40+00:00,918647195.0,918647445.0,250.0,False,100 days 23:46:30,8725590.0,4.166666666666667
2029-02-10 01:21:14+00:00,2029-02-10 01:25:24+00:00,918652879.0,918653129.0,250.0,False,101 days 01:21:14,8731274.0,4.166666666666667
2029-02-10 02:56:08+00:00,2029-02-10 02:59:58+00:00,918658573.0,918658803.0,230.0,False,101 days 02:56:08,8736968.0,3.8333333333333335
2029-02-10 04:31:02+00:00,2029-02-10 04:34:42+00:00,918664267.0,918664487.0,220.0,False,101 days 04:31:02,8742662.0,3.6666666666666665
2029-02-10 06:05:46+00:00,2029-02-10 06:09:26+00:00,918669951.0,918670171.0,220.0,False,101 days 06:05:46,8748346.0,3.6666666666666665
2029-02-10 07:40:40+00:00,2029-02-10 07:44:10+00:00,918675645.0,918675855.0,210.0,False,101 days 07:40:40,8754040.0,3.5
2029-02-10 09:15:34+00:00,2029-02-10 09:18:44+00:00,918681339.0,918681529.0,190.0,False,101 days 09:15:34,8759734.0,3.1666666666666665
2029-02-10 10:50:28+00:00,2029-02-10 10:53:18+00:00,918687033.0,918687203.0,170.0,False,101 days 10:50:28,8765428.0,2.8333333333333335
2029-02-10 12:25:22+00:00,2029-02-10 12:28:02+00:00,918692727.0,918692887.0,160.0,False,101 days 12:25:22,8771122.0,2.6666666666666665
2029-02-10 14:00:16+00:00,2029-02-10 14:02:36+00:00,918698421.0,918698561.0,140.0,False,101 days 14:00:16,8776816.0,2.3333333333333335
2029-02-10 15:35:10+00:00,2029-02-10 15:37:20+00:00,918704115.0,918704245.0,130.0,False,101 days 15:35:10,8782510.0,2.1666666666666665
2029-02-10 17:10:14+00:00,2029-02-10 17:11:54+00:00,918709819.0,918709919.0,100.0,False,101 days 17:10:14,8788214.0,1.6666666666666667
2029-02-10 18:45:08+00:00,2029-02-10 18:46:28+00:00,918715513.0,918715593.0,80.0,False,101 days 18:45:08,8793908.0,1.3333333333333333
2029-02-10 20:20:22+00:00,2029-02-10 20:20:52+00:00,918721227.0,918721257.0,30.0,False,101 days 20:20:22,8799622.0,0.5
