Time ; Semi-Major Axis ; Eccentricity ; Inclination ; Argument of the perigee ; Right Ascension of the Ascending node
4.0119E7;6895721.479861706;0.020803089584364286;1.6405203851958432;-0.9933109081297103;-0.9933109081297103
4.01276E7;6896949.014185041;0.021367929734837178;1.6405150543133227;-0.9923948770960309;-0.9923948770960309
4.01362E7;6896760.649441565;0.020661500130835852;1.6405151013391013;-0.9914819686698702;-0.9914819686698702
4.01448E7;6897930.676545044;0.021509859487529464;1.6405104211130355;-0.9905663440690587;-0.9905663440690587
4.01534E7;6897353.611912814;0.02060793440521463;1.640512076517581;-0.9896539907630669;-0.9896539907630669
4.0162E7;6898263.869318803;0.021534348048007558;1.640508756413494;-0.9887386156225915;-0.9887386156225915
4.01706E7;6897467.376859199;0.020648757677458687;1.6405114710223607;-0.9878264392674414;-0.9878264392674414
4.01792E7;6897929.505332722;0.02144464483384164;1.6405101509817532;-0.9869109338038853;-0.9869109338038853
4.01878E7;6897098.383273563;0.020775887028285256;1.6405133281449022;-0.9859987547955793;-0.9859987547955793
4.01964E7;6896964.98847786;0.021262637052022845;1.640514491841722;-0.9850825479839791;-0.9850825479839791
4.0205E7;6896272.086514564;0.0209684014699967;1.6405175710988957;-0.9841703782946275;-0.9841703782946275
4.02136E7;6895457.63245178;0.021025342367542787;1.6405214746183638;-0.9832527688066337;-0.9832527688066337
4.02222E7;6895039.408354281;0.021196569049172328;1.640524004719462;-0.9823407760135491;-0.9823407760135491
4.02308E7;6893532.091685578;0.020778920512533692;1.6405306304411162;-0.9814210153024182;-0.9814210153024182
4.02394E7;6893470.974260873;0.021426938794344468;1.6405323219350465;-0.9805094640824709;-0.9805094640824709
4.0248E7;6891334.615565716;0.020571017465588586;1.640541364191201;-0.9795868513428153;-0.9795868513428153
4.02566E7;6891650.567542086;0.021627094967613843;1.6405421149363046;-0.9786760319630625;-0.9786760319630625
4.02652E7;6889017.29922431;0.020442724250930043;1.640552999955406;-0.9777500090267213;-0.9777500090267213
4.02738E7;6889669.266715115;0.02176923954809812;1.6405528909376592;-0.976840164029973;-0.976840164029973
4.02824E7;6886724.956514832;0.020421758603537225;1.6405648292294759;-0.9759103981632044;-0.9759103981632044
4.0291E7;6887621.281325106;0.021832491559754457;1.6405640924076468;-0.9750016584814613;-0.9750016584814613
4.02996E7;6884586.066443844;0.020518372483217466;1.6405761576735882;-0.9740681024924053;-0.9740681024924053
4.03082E7;6885601.722589811;0.021804277462930597;1.6405751215812876;-0.9731604426461121;-0.9731604426461121
4.03168E7;6882707.9156359015;0.020724785526514203;1.6405863469424213;-0.9722233644708722;-0.9722233644708722
4.03254E7;6883705.722359642;0.021681293320947283;1.640585368905093;-0.9713165835784331;-0.9713165835784331
4.0334E7;6881175.031792964;0.02101787934227593;1.64059484911515;-0.9703765612164428;-0.9703765612164428
4.03426E7;6882027.747551639;0.021470309029781778;1.6405942447619506;-0.9694702926799497;-0.9694702926799497
4.03512E7;6880049.541933595;0.021364023232067354;1.6406012323416626;-0.9685281745287126;-0.9685281745287126
4.03598E7;6880659.848913273;0.02118871551994196;1.6406012133721204;-0.9676219230286747;-0.9676219230286747
4.03684E7;6879372.200165086;0.02172465352518164;1.6406051973272318;-0.966678757821868;-0.966678757821868
4.0377E7;6879687.957530509;0.020864357239923553;1.6406058272076782;-0.9657719582374983;-0.9657719582374983
4.03856E7;6879163.307365165;0.022061527999482553;1.6406065850751885;-0.9648289024319354;-0.9648289024319354
4.03942E7;6879186.044031858;0.020533984789966743;1.6406077596776925;-0.9639209920597253;-0.9639209920597253
4.04028E7;6879423.300179777;0.022341053282557012;1.6406053768346953;-0.9629792052220312;-0.9629792052220312
4.04114E7;6879208.720034042;0.020239718079791292;1.6406068333630481;-0.9620696986424944;-0.9620696986424944
4.042E7;6880133.18427695;0.02253745006648199;1.6406016874588005;-0.9611302388360454;-0.9611302388360454
4.04286E7;6879783.433873416;0.02002332611203492;1.6406030408386658;-0.9602187942615994;-0.9602187942615994
4.04372E7;6881255.132269167;0.022634725559604003;1.6405957534155071;-0.9592825254463412;-0.9592825254463412
4.04458E7;6880903.6504138345;0.01991893753295736;1.6405965552368178;-0.958368992455039;-0.958368992455039
4.04544E7;6882733.510143484;0.022627537908282997;1.6405879165897705;-0.9574365144662024;-0.9574365144662024
