,start,end,duration,timedelta,seconds
295,2024-01-02 18:55:14+00:00,2024-01-02 18:55:16+00:00,2.0,0 days 06:53:16,24796.0
296,2024-01-02 18:55:19+00:00,2024-01-02 18:55:22+00:00,3.0,0 days 06:53:21,24801.0
297,2024-01-02 18:56:13+00:00,2024-01-02 18:56:15+00:00,2.0,0 days 06:54:15,24855.0
298,2024-01-02 18:56:19+00:00,2024-01-02 18:56:21+00:00,2.0,0 days 06:54:21,24861.0
299,2024-01-02 18:57:13+00:00,2024-01-02 18:57:15+00:00,2.0,0 days 06:55:15,24915.0
300,2024-01-02 18:57:19+00:00,2024-01-02 18:57:21+00:00,2.0,0 days 06:55:21,24921.0
301,2024-01-02 18:58:12+00:00,2024-01-02 18:58:15+00:00,3.0,0 days 06:56:14,24974.0
302,2024-01-02 18:59:12+00:00,2024-01-02 18:59:14+00:00,2.0,0 days 06:57:14,25034.0
303,2024-01-02 19:00:12+00:00,2024-01-02 19:00:14+00:00,2.0,0 days 06:58:14,25094.0
304,2024-01-02 19:01:11+00:00,2024-01-02 19:01:13+00:00,2.0,0 days 06:59:13,25153.0
305,2024-01-02 19:02:11+00:00,2024-01-02 19:02:13+00:00,2.0,0 days 07:00:13,25213.0
306,2024-01-02 19:03:10+00:00,2024-01-02 19:03:13+00:00,3.0,0 days 07:01:12,25272.0
307,2024-01-02 19:04:10+00:00,2024-01-02 19:04:12+00:00,2.0,0 days 07:02:12,25332.0
308,2024-01-02 19:05:10+00:00,2024-01-02 19:05:12+00:00,2.0,0 days 07:03:12,25392.0
309,2024-01-02 19:06:09+00:00,2024-01-02 19:06:11+00:00,2.0,0 days 07:04:11,25451.0
310,2024-01-02 19:08:58+00:00,2024-01-02 19:09:00+00:00,2.0,0 days 07:07:00,25620.0
311,2024-01-02 19:09:58+00:00,2024-01-02 19:09:59+00:00,1.0,0 days 07:08:00,25680.0
312,2024-01-02 19:10:57+00:00,2024-01-02 19:10:59+00:00,2.0,0 days 07:08:59,25739.0
313,2024-01-02 19:11:57+00:00,2024-01-02 19:11:59+00:00,2.0,0 days 07:09:59,25799.0
314,2024-01-02 19:12:56+00:00,2024-01-02 19:12:58+00:00,2.0,0 days 07:10:58,25858.0
315,2024-01-02 19:13:56+00:00,2024-01-02 19:13:58+00:00,2.0,0 days 07:11:58,25918.0
316,2024-01-02 19:14:56+00:00,2024-01-02 19:14:58+00:00,2.0,0 days 07:12:58,25978.0
317,2024-01-02 19:15:55+00:00,2024-01-02 19:15:57+00:00,2.0,0 days 07:13:57,26037.0
318,2024-01-02 19:16:49+00:00,2024-01-02 19:16:52+00:00,3.0,0 days 07:14:51,26091.0
319,2024-01-02 19:16:55+00:00,2024-01-02 19:16:57+00:00,2.0,0 days 07:14:57,26097.0
320,2024-01-02 19:17:50+00:00,2024-01-02 19:17:52+00:00,2.0,0 days 07:15:52,26152.0
321,2024-01-02 19:17:55+00:00,2024-01-02 19:17:57+00:00,2.0,0 days 07:15:57,26157.0
322,2024-01-02 19:18:50+00:00,2024-01-02 19:18:52+00:00,2.0,0 days 07:16:52,26212.0
323,2024-01-02 19:18:54+00:00,2024-01-02 19:18:56+00:00,2.0,0 days 07:16:56,26216.0
324,2024-01-02 19:19:51+00:00,2024-01-02 19:19:52+00:00,1.0,0 days 07:17:53,26273.0
325,2024-01-02 19:19:54+00:00,2024-01-02 19:19:56+00:00,2.0,0 days 07:17:56,26276.0
327,2024-01-02 19:20:54+00:00,2024-01-02 19:20:56+00:00,2.0,0 days 07:18:56,26336.0
328,2024-01-02 19:26:36+00:00,2024-01-02 19:26:39+00:00,3.0,0 days 07:24:38,26678.0
329,2024-01-02 19:27:37+00:00,2024-01-02 19:27:39+00:00,2.0,0 days 07:25:39,26739.0
330,2024-01-02 19:28:38+00:00,2024-01-02 19:28:39+00:00,1.0,0 days 07:26:40,26800.0
331,2024-01-02 19:29:36+00:00,2024-01-02 19:29:38+00:00,2.0,0 days 07:27:38,26858.0
332,2024-01-02 19:30:37+00:00,2024-01-02 19:30:39+00:00,2.0,0 days 07:28:39,26919.0
333,2024-01-02 19:31:37+00:00,2024-01-02 19:31:39+00:00,2.0,0 days 07:29:39,26979.0
334,2024-01-02 19:41:13+00:00,2024-01-02 19:41:15+00:00,2.0,0 days 07:39:15,27555.0
335,2024-01-02 19:42:13+00:00,2024-01-02 19:42:15+00:00,2.0,0 days 07:40:15,27615.0
336,2024-01-02 19:43:13+00:00,2024-01-02 19:43:15+00:00,2.0,0 days 07:41:15,27675.0
337,2024-01-02 19:44:12+00:00,2024-01-02 19:44:14+00:00,2.0,0 days 07:42:14,27734.0
338,2024-01-02 19:45:12+00:00,2024-01-02 19:45:14+00:00,2.0,0 days 07:43:14,27794.0
339,2024-01-02 19:46:12+00:00,2024-01-02 19:46:14+00:00,2.0,0 days 07:44:14,27854.0
340,2024-01-02 19:47:11+00:00,2024-01-02 19:47:13+00:00,2.0,0 days 07:45:13,27913.0
341,2024-01-02 19:48:11+00:00,2024-01-02 19:48:13+00:00,2.0,0 days 07:46:13,27973.0
342,2024-01-02 19:49:11+00:00,2024-01-02 19:49:13+00:00,2.0,0 days 07:47:13,28033.0
343,2024-01-02 19:50:10+00:00,2024-01-02 19:50:12+00:00,2.0,0 days 07:48:12,28092.0
344,2024-01-02 19:51:10+00:00,2024-01-02 19:51:12+00:00,2.0,0 days 07:49:12,28152.0
345,2024-01-02 19:52:09+00:00,2024-01-02 19:52:12+00:00,3.0,0 days 07:50:11,28211.0
346,2024-01-02 20:02:51+00:00,2024-01-02 20:02:52+00:00,1.0,0 days 08:00:53,28853.0
348,2024-01-02 20:08:44+00:00,2024-01-02 20:08:45+00:00,1.0,0 days 08:06:46,29206.0
350,2024-01-02 20:21:22+00:00,2024-01-02 20:21:24+00:00,2.0,0 days 08:19:24,29964.0
351,2024-01-02 20:22:22+00:00,2024-01-02 20:22:24+00:00,2.0,0 days 08:20:24,30024.0
352,2024-01-02 20:23:22+00:00,2024-01-02 20:23:24+00:00,2.0,0 days 08:21:24,30084.0
353,2024-01-02 20:24:21+00:00,2024-01-02 20:24:24+00:00,3.0,0 days 08:22:23,30143.0
355,2024-01-02 20:25:23+00:00,2024-01-02 20:25:24+00:00,1.0,0 days 08:23:25,30205.0
359,2024-01-02 20:29:12+00:00,2024-01-02 20:29:13+00:00,1.0,0 days 08:27:14,30434.0
362,2024-01-02 20:38:04+00:00,2024-01-02 20:38:05+00:00,1.0,0 days 08:36:06,30966.0
364,2024-01-02 20:40:03+00:00,2024-01-02 20:40:04+00:00,1.0,0 days 08:38:05,31085.0
365,2024-01-02 20:41:03+00:00,2024-01-02 20:41:04+00:00,1.0,0 days 08:39:05,31145.0
366,2024-01-02 20:42:02+00:00,2024-01-02 20:42:03+00:00,1.0,0 days 08:40:04,31204.0
367,2024-01-02 20:43:02+00:00,2024-01-02 20:43:03+00:00,1.0,0 days 08:41:04,31264.0
369,2024-01-02 20:45:01+00:00,2024-01-02 20:45:02+00:00,1.0,0 days 08:43:03,31383.0
375,2024-01-02 21:08:35+00:00,2024-01-02 21:08:36+00:00,1.0,0 days 09:06:37,32797.0
376,2024-01-02 21:11:18+00:00,2024-01-02 21:11:20+00:00,2.0,0 days 09:09:20,32960.0
377,2024-01-02 21:12:18+00:00,2024-01-02 21:12:20+00:00,2.0,0 days 09:10:20,33020.0
378,2024-01-02 21:13:18+00:00,2024-01-02 21:13:20+00:00,2.0,0 days 09:11:20,33080.0
379,2024-01-02 21:14:17+00:00,2024-01-02 21:14:19+00:00,2.0,0 days 09:12:19,33139.0
380,2024-01-02 21:15:17+00:00,2024-01-02 21:15:19+00:00,2.0,0 days 09:13:19,33199.0
381,2024-01-02 21:16:17+00:00,2024-01-02 21:16:19+00:00,2.0,0 days 09:14:19,33259.0
382,2024-01-02 21:17:16+00:00,2024-01-02 21:17:18+00:00,2.0,0 days 09:15:18,33318.0
383,2024-01-02 21:18:16+00:00,2024-01-02 21:18:18+00:00,2.0,0 days 09:16:18,33378.0
384,2024-01-02 21:19:15+00:00,2024-01-02 21:19:18+00:00,3.0,0 days 09:17:17,33437.0
385,2024-01-02 21:20:15+00:00,2024-01-02 21:20:17+00:00,2.0,0 days 09:18:17,33497.0
386,2024-01-02 21:21:15+00:00,2024-01-02 21:21:17+00:00,2.0,0 days 09:19:17,33557.0
387,2024-01-02 21:22:14+00:00,2024-01-02 21:22:16+00:00,2.0,0 days 09:20:16,33616.0
388,2024-01-02 21:23:14+00:00,2024-01-02 21:23:16+00:00,2.0,0 days 09:21:16,33676.0
389,2024-01-02 21:24:13+00:00,2024-01-02 21:24:16+00:00,3.0,0 days 09:22:15,33735.0
393,2024-01-02 21:43:48+00:00,2024-01-02 21:43:49+00:00,1.0,0 days 09:41:50,34910.0
394,2024-01-02 21:44:48+00:00,2024-01-02 21:44:49+00:00,1.0,0 days 09:42:50,34970.0
397,2024-01-02 21:47:37+00:00,2024-01-02 21:47:39+00:00,2.0,0 days 09:45:39,35139.0
398,2024-01-02 21:47:47+00:00,2024-01-02 21:47:48+00:00,1.0,0 days 09:45:49,35149.0
399,2024-01-02 21:48:37+00:00,2024-01-02 21:48:39+00:00,2.0,0 days 09:46:39,35199.0
400,2024-01-02 21:49:37+00:00,2024-01-02 21:49:38+00:00,1.0,0 days 09:47:39,35259.0
401,2024-01-02 21:50:37+00:00,2024-01-02 21:50:38+00:00,1.0,0 days 09:48:39,35319.0
402,2024-01-02 21:51:36+00:00,2024-01-02 21:51:37+00:00,1.0,0 days 09:49:38,35378.0
403,2024-01-02 21:52:28+00:00,2024-01-02 21:52:30+00:00,2.0,0 days 09:50:30,35430.0
404,2024-01-02 21:52:36+00:00,2024-01-02 21:52:37+00:00,1.0,0 days 09:50:38,35438.0
405,2024-01-02 21:53:28+00:00,2024-01-02 21:53:30+00:00,2.0,0 days 09:51:30,35490.0
407,2024-01-02 21:54:27+00:00,2024-01-02 21:54:30+00:00,3.0,0 days 09:52:29,35549.0
408,2024-01-02 21:55:27+00:00,2024-01-02 21:55:29+00:00,2.0,0 days 09:53:29,35609.0
409,2024-01-02 21:56:27+00:00,2024-01-02 21:56:29+00:00,2.0,0 days 09:54:29,35669.0
410,2024-01-02 21:57:26+00:00,2024-01-02 21:57:29+00:00,3.0,0 days 09:55:28,35728.0
411,2024-01-02 21:58:26+00:00,2024-01-02 21:58:28+00:00,2.0,0 days 09:56:28,35788.0
412,2024-01-02 21:59:26+00:00,2024-01-02 21:59:28+00:00,2.0,0 days 09:57:28,35848.0
413,2024-01-02 22:00:25+00:00,2024-01-02 22:00:28+00:00,3.0,0 days 09:58:27,35907.0
414,2024-01-02 22:01:25+00:00,2024-01-02 22:01:27+00:00,2.0,0 days 09:59:27,35967.0
415,2024-01-02 22:02:25+00:00,2024-01-02 22:02:27+00:00,2.0,0 days 10:00:27,36027.0
416,2024-01-02 22:03:24+00:00,2024-01-02 22:03:26+00:00,2.0,0 days 10:01:26,36086.0
420,2024-01-02 22:07:14+00:00,2024-01-02 22:07:15+00:00,1.0,0 days 10:05:16,36316.0
422,2024-01-02 22:09:13+00:00,2024-01-02 22:09:14+00:00,1.0,0 days 10:07:15,36435.0
423,2024-01-02 22:10:13+00:00,2024-01-02 22:10:14+00:00,1.0,0 days 10:08:15,36495.0
424,2024-01-02 22:11:13+00:00,2024-01-02 22:11:14+00:00,1.0,0 days 10:09:15,36555.0
425,2024-01-02 22:12:12+00:00,2024-01-02 22:12:13+00:00,1.0,0 days 10:10:14,36614.0
426,2024-01-02 22:13:12+00:00,2024-01-02 22:13:13+00:00,1.0,0 days 10:11:14,36674.0
427,2024-01-02 22:30:44+00:00,2024-01-02 22:30:45+00:00,1.0,0 days 10:28:46,37726.0
428,2024-01-02 22:31:43+00:00,2024-01-02 22:31:45+00:00,2.0,0 days 10:29:45,37785.0
429,2024-01-02 22:32:43+00:00,2024-01-02 22:32:44+00:00,1.0,0 days 10:30:45,37845.0
430,2024-01-02 22:33:43+00:00,2024-01-02 22:33:44+00:00,1.0,0 days 10:31:45,37905.0
432,2024-01-02 22:35:36+00:00,2024-01-02 22:35:37+00:00,1.0,0 days 10:33:38,38018.0
433,2024-01-02 22:36:36+00:00,2024-01-02 22:36:37+00:00,1.0,0 days 10:34:38,38078.0
434,2024-01-02 22:37:36+00:00,2024-01-02 22:37:37+00:00,1.0,0 days 10:35:38,38138.0
437,2024-01-02 22:41:26+00:00,2024-01-02 22:41:28+00:00,2.0,0 days 10:39:28,38368.0
438,2024-01-02 22:42:26+00:00,2024-01-02 22:42:29+00:00,3.0,0 days 10:40:28,38428.0
439,2024-01-02 22:43:27+00:00,2024-01-02 22:43:29+00:00,2.0,0 days 10:41:29,38489.0
440,2024-01-02 22:44:27+00:00,2024-01-02 22:44:29+00:00,2.0,0 days 10:42:29,38549.0
441,2024-01-02 22:45:27+00:00,2024-01-02 22:45:28+00:00,1.0,0 days 10:43:29,38609.0
442,2024-01-02 22:46:20+00:00,2024-01-02 22:46:23+00:00,3.0,0 days 10:44:22,38662.0
444,2024-01-02 22:47:20+00:00,2024-01-02 22:47:22+00:00,2.0,0 days 10:45:22,38722.0
445,2024-01-02 22:48:20+00:00,2024-01-02 22:48:22+00:00,2.0,0 days 10:46:22,38782.0
446,2024-01-02 22:49:20+00:00,2024-01-02 22:49:22+00:00,2.0,0 days 10:47:22,38842.0
447,2024-01-02 22:50:20+00:00,2024-01-02 22:50:22+00:00,2.0,0 days 10:48:22,38902.0
448,2024-01-02 22:51:19+00:00,2024-01-02 22:51:22+00:00,3.0,0 days 10:49:21,38961.0
449,2024-01-02 22:52:19+00:00,2024-01-02 22:52:21+00:00,2.0,0 days 10:50:21,39021.0
450,2024-01-02 22:53:19+00:00,2024-01-02 22:53:21+00:00,2.0,0 days 10:51:21,39081.0
451,2024-01-02 23:10:53+00:00,2024-01-02 23:10:55+00:00,2.0,0 days 11:08:55,40135.0
452,2024-01-02 23:11:53+00:00,2024-01-02 23:11:55+00:00,2.0,0 days 11:09:55,40195.0
453,2024-01-02 23:12:53+00:00,2024-01-02 23:12:55+00:00,2.0,0 days 11:10:55,40255.0
454,2024-01-02 23:13:53+00:00,2024-01-02 23:13:56+00:00,3.0,0 days 11:11:55,40315.0
455,2024-01-02 23:14:54+00:00,2024-01-02 23:14:56+00:00,2.0,0 days 11:12:56,40376.0
456,2024-01-02 23:15:54+00:00,2024-01-02 23:15:56+00:00,2.0,0 days 11:13:56,40436.0
457,2024-01-02 23:16:54+00:00,2024-01-02 23:16:56+00:00,2.0,0 days 11:14:56,40496.0
459,2024-01-02 23:28:34+00:00,2024-01-02 23:28:35+00:00,1.0,0 days 11:26:36,41196.0
460,2024-01-02 23:29:34+00:00,2024-01-02 23:29:36+00:00,2.0,0 days 11:27:36,41256.0
461,2024-01-02 23:30:24+00:00,2024-01-02 23:30:27+00:00,3.0,0 days 11:28:26,41306.0
462,2024-01-02 23:30:34+00:00,2024-01-02 23:30:36+00:00,2.0,0 days 11:28:36,41316.0
463,2024-01-02 23:31:22+00:00,2024-01-02 23:31:27+00:00,5.0,0 days 11:29:24,41364.0
464,2024-01-02 23:31:34+00:00,2024-01-02 23:31:36+00:00,2.0,0 days 11:29:36,41376.0
465,2024-01-02 23:32:22+00:00,2024-01-02 23:32:23+00:00,1.0,0 days 11:30:24,41424.0
466,2024-01-02 23:32:25+00:00,2024-01-02 23:32:27+00:00,2.0,0 days 11:30:27,41427.0
467,2024-01-02 23:33:21+00:00,2024-01-02 23:33:23+00:00,2.0,0 days 11:31:23,41483.0
468,2024-01-02 23:33:25+00:00,2024-01-02 23:33:27+00:00,2.0,0 days 11:31:27,41487.0
469,2024-01-02 23:34:21+00:00,2024-01-02 23:34:23+00:00,2.0,0 days 11:32:23,41543.0
470,2024-01-02 23:34:25+00:00,2024-01-02 23:34:27+00:00,2.0,0 days 11:32:27,41547.0
471,2024-01-02 23:35:21+00:00,2024-01-02 23:35:22+00:00,1.0,0 days 11:33:23,41603.0
473,2024-01-02 23:36:20+00:00,2024-01-02 23:36:22+00:00,2.0,0 days 11:34:22,41662.0
474,2024-01-02 23:37:20+00:00,2024-01-02 23:37:22+00:00,2.0,0 days 11:35:22,41722.0
476,2024-01-02 23:38:19+00:00,2024-01-02 23:38:21+00:00,2.0,0 days 11:36:21,41781.0
478,2024-01-02 23:39:19+00:00,2024-01-02 23:39:21+00:00,2.0,0 days 11:37:21,41841.0
479,2024-01-02 23:40:12+00:00,2024-01-02 23:40:13+00:00,1.0,0 days 11:38:14,41894.0
480,2024-01-02 23:40:19+00:00,2024-01-02 23:40:21+00:00,2.0,0 days 11:38:21,41901.0
481,2024-01-02 23:41:12+00:00,2024-01-02 23:41:13+00:00,1.0,0 days 11:39:14,41954.0
482,2024-01-02 23:41:18+00:00,2024-01-02 23:41:20+00:00,2.0,0 days 11:39:20,41960.0
483,2024-01-02 23:42:11+00:00,2024-01-02 23:42:12+00:00,1.0,0 days 11:40:13,42013.0
484,2024-01-02 23:42:18+00:00,2024-01-02 23:42:20+00:00,2.0,0 days 11:40:20,42020.0
485,2024-01-02 23:43:11+00:00,2024-01-02 23:43:12+00:00,1.0,0 days 11:41:13,42073.0
486,2024-01-02 23:43:17+00:00,2024-01-02 23:43:20+00:00,3.0,0 days 11:41:19,42079.0
487,2024-01-02 23:44:10+00:00,2024-01-02 23:44:12+00:00,2.0,0 days 11:42:12,42132.0
488,2024-01-02 23:45:10+00:00,2024-01-02 23:45:11+00:00,1.0,0 days 11:43:12,42192.0
489,2024-01-02 23:46:10+00:00,2024-01-02 23:46:11+00:00,1.0,0 days 11:44:12,42252.0
490,2024-01-02 23:47:09+00:00,2024-01-02 23:47:11+00:00,2.0,0 days 11:45:11,42311.0
491,2024-01-02 23:48:09+00:00,2024-01-02 23:48:10+00:00,1.0,0 days 11:46:11,42371.0
492,2024-01-02 23:49:08+00:00,2024-01-02 23:49:10+00:00,2.0,0 days 11:47:10,42430.0
493,2024-01-02 23:50:08+00:00,2024-01-02 23:50:09+00:00,1.0,0 days 11:48:10,42490.0
494,2024-01-02 23:51:08+00:00,2024-01-02 23:51:09+00:00,1.0,0 days 11:49:10,42550.0
495,2024-01-02 23:52:07+00:00,2024-01-02 23:52:09+00:00,2.0,0 days 11:50:09,42609.0
496,2024-01-02 23:53:07+00:00,2024-01-02 23:53:08+00:00,1.0,0 days 11:51:09,42669.0
497,2024-01-02 23:54:06+00:00,2024-01-02 23:54:08+00:00,2.0,0 days 11:52:08,42728.0
499,2024-01-03 00:15:28+00:00,2024-01-03 00:15:30+00:00,2.0,0 days 12:13:30,44010.0
500,2024-01-03 00:16:27+00:00,2024-01-03 00:16:29+00:00,2.0,0 days 12:14:29,44069.0
501,2024-01-03 00:17:27+00:00,2024-01-03 00:17:29+00:00,2.0,0 days 12:15:29,44129.0
502,2024-01-03 00:18:26+00:00,2024-01-03 00:18:29+00:00,3.0,0 days 12:16:28,44188.0
503,2024-01-03 00:19:26+00:00,2024-01-03 00:19:28+00:00,2.0,0 days 12:17:28,44248.0
504,2024-01-03 00:20:20+00:00,2024-01-03 00:20:22+00:00,2.0,0 days 12:18:22,44302.0
505,2024-01-03 00:20:26+00:00,2024-01-03 00:20:28+00:00,2.0,0 days 12:18:28,44308.0
506,2024-01-03 00:21:20+00:00,2024-01-03 00:21:22+00:00,2.0,0 days 12:19:22,44362.0
507,2024-01-03 00:21:25+00:00,2024-01-03 00:21:28+00:00,3.0,0 days 12:19:27,44367.0
508,2024-01-03 00:22:19+00:00,2024-01-03 00:22:21+00:00,2.0,0 days 12:20:21,44421.0
509,2024-01-03 00:22:25+00:00,2024-01-03 00:22:27+00:00,2.0,0 days 12:20:27,44427.0
510,2024-01-03 00:23:19+00:00,2024-01-03 00:23:21+00:00,2.0,0 days 12:21:21,44481.0
511,2024-01-03 00:23:25+00:00,2024-01-03 00:23:27+00:00,2.0,0 days 12:21:27,44487.0
512,2024-01-03 00:24:18+00:00,2024-01-03 00:24:21+00:00,3.0,0 days 12:22:20,44540.0
513,2024-01-03 00:24:24+00:00,2024-01-03 00:24:27+00:00,3.0,0 days 12:22:26,44546.0
514,2024-01-03 00:25:18+00:00,2024-01-03 00:25:20+00:00,2.0,0 days 12:23:20,44600.0
515,2024-01-03 00:25:24+00:00,2024-01-03 00:25:26+00:00,2.0,0 days 12:23:26,44606.0
516,2024-01-03 00:26:18+00:00,2024-01-03 00:26:20+00:00,2.0,0 days 12:24:20,44660.0
517,2024-01-03 00:26:24+00:00,2024-01-03 00:26:26+00:00,2.0,0 days 12:24:26,44666.0
518,2024-01-03 00:27:17+00:00,2024-01-03 00:27:20+00:00,3.0,0 days 12:25:19,44719.0
519,2024-01-03 00:28:17+00:00,2024-01-03 00:28:19+00:00,2.0,0 days 12:26:19,44779.0
520,2024-01-03 00:29:17+00:00,2024-01-03 00:29:19+00:00,2.0,0 days 12:27:19,44839.0
521,2024-01-03 00:30:16+00:00,2024-01-03 00:30:18+00:00,2.0,0 days 12:28:18,44898.0
522,2024-01-03 00:31:16+00:00,2024-01-03 00:31:18+00:00,2.0,0 days 12:29:18,44958.0
523,2024-01-03 00:32:15+00:00,2024-01-03 00:32:18+00:00,3.0,0 days 12:30:17,45017.0
524,2024-01-03 00:33:15+00:00,2024-01-03 00:33:17+00:00,2.0,0 days 12:31:17,45077.0
525,2024-01-03 01:02:37+00:00,2024-01-03 01:02:38+00:00,1.0,0 days 13:00:39,46839.0
526,2024-01-03 01:03:37+00:00,2024-01-03 01:03:39+00:00,2.0,0 days 13:01:39,46899.0
527,2024-01-03 01:07:21+00:00,2024-01-03 01:07:23+00:00,2.0,0 days 13:05:23,47123.0
528,2024-01-03 01:08:21+00:00,2024-01-03 01:08:23+00:00,2.0,0 days 13:06:23,47183.0
529,2024-01-03 01:09:21+00:00,2024-01-03 01:09:23+00:00,2.0,0 days 13:07:23,47243.0
530,2024-01-03 01:10:21+00:00,2024-01-03 01:10:23+00:00,2.0,0 days 13:08:23,47303.0
531,2024-01-03 01:11:21+00:00,2024-01-03 01:11:23+00:00,2.0,0 days 13:09:23,47363.0
532,2024-01-03 01:12:20+00:00,2024-01-03 01:12:22+00:00,2.0,0 days 13:10:22,47422.0
533,2024-01-03 01:13:20+00:00,2024-01-03 01:13:22+00:00,2.0,0 days 13:11:22,47482.0
534,2024-01-03 01:14:20+00:00,2024-01-03 01:14:22+00:00,2.0,0 days 13:12:22,47542.0
535,2024-01-03 01:15:20+00:00,2024-01-03 01:15:22+00:00,2.0,0 days 13:13:22,47602.0
537,2024-01-03 01:54:29+00:00,2024-01-03 01:54:30+00:00,1.0,0 days 13:52:31,49951.0
538,2024-01-03 01:55:29+00:00,2024-01-03 01:55:31+00:00,2.0,0 days 13:53:31,50011.0
539,2024-01-03 01:56:29+00:00,2024-01-03 01:56:31+00:00,2.0,0 days 13:54:31,50071.0
540,2024-01-03 01:57:29+00:00,2024-01-03 01:57:31+00:00,2.0,0 days 13:55:31,50131.0
542,2024-01-03 02:03:11+00:00,2024-01-03 02:03:12+00:00,1.0,0 days 14:01:13,50473.0
543,2024-01-03 02:04:11+00:00,2024-01-03 02:04:12+00:00,1.0,0 days 14:02:13,50533.0
544,2024-01-03 02:05:10+00:00,2024-01-03 02:05:11+00:00,1.0,0 days 14:03:12,50592.0
545,2024-01-03 02:06:10+00:00,2024-01-03 02:06:11+00:00,1.0,0 days 14:04:12,50652.0
546,2024-01-03 02:07:10+00:00,2024-01-03 02:07:11+00:00,1.0,0 days 14:05:12,50712.0
547,2024-01-03 02:08:09+00:00,2024-01-03 02:08:10+00:00,1.0,0 days 14:06:11,50771.0
548,2024-01-03 02:09:09+00:00,2024-01-03 02:09:10+00:00,1.0,0 days 14:07:11,50831.0
549,2024-01-03 02:10:08+00:00,2024-01-03 02:10:10+00:00,2.0,0 days 14:08:10,50890.0
550,2024-01-03 02:11:08+00:00,2024-01-03 02:11:09+00:00,1.0,0 days 14:09:10,50950.0
552,2024-01-03 02:12:07+00:00,2024-01-03 02:12:09+00:00,2.0,0 days 14:10:09,51009.0
554,2024-01-03 02:13:07+00:00,2024-01-03 02:13:08+00:00,1.0,0 days 14:11:09,51069.0
556,2024-01-03 02:14:07+00:00,2024-01-03 02:14:08+00:00,1.0,0 days 14:12:09,51129.0
558,2024-01-03 02:15:06+00:00,2024-01-03 02:15:08+00:00,2.0,0 days 14:13:08,51188.0
560,2024-01-03 02:16:06+00:00,2024-01-03 02:16:07+00:00,1.0,0 days 14:14:08,51248.0
562,2024-01-03 02:17:05+00:00,2024-01-03 02:17:07+00:00,2.0,0 days 14:15:07,51307.0
564,2024-01-03 02:18:05+00:00,2024-01-03 02:18:06+00:00,1.0,0 days 14:16:07,51367.0
565,2024-01-03 02:24:48+00:00,2024-01-03 02:24:51+00:00,3.0,0 days 14:22:50,51770.0
566,2024-01-03 02:25:48+00:00,2024-01-03 02:25:50+00:00,2.0,0 days 14:23:50,51830.0
567,2024-01-03 02:26:48+00:00,2024-01-03 02:26:50+00:00,2.0,0 days 14:24:50,51890.0
568,2024-01-03 02:27:48+00:00,2024-01-03 02:27:50+00:00,2.0,0 days 14:25:50,51950.0
569,2024-01-03 02:28:48+00:00,2024-01-03 02:28:50+00:00,2.0,0 days 14:26:50,52010.0
570,2024-01-03 02:29:47+00:00,2024-01-03 02:29:50+00:00,3.0,0 days 14:27:49,52069.0
571,2024-01-03 02:30:47+00:00,2024-01-03 02:30:49+00:00,2.0,0 days 14:28:49,52129.0
572,2024-01-03 02:31:47+00:00,2024-01-03 02:31:49+00:00,2.0,0 days 14:29:49,52189.0
573,2024-01-03 02:40:23+00:00,2024-01-03 02:40:25+00:00,2.0,0 days 14:38:25,52705.0
574,2024-01-03 02:41:23+00:00,2024-01-03 02:41:25+00:00,2.0,0 days 14:39:25,52765.0
575,2024-01-03 02:42:22+00:00,2024-01-03 02:42:25+00:00,3.0,0 days 14:40:24,52824.0
576,2024-01-03 02:43:22+00:00,2024-01-03 02:43:24+00:00,2.0,0 days 14:41:24,52884.0
577,2024-01-03 02:44:22+00:00,2024-01-03 02:44:24+00:00,2.0,0 days 14:42:24,52944.0
578,2024-01-03 02:45:21+00:00,2024-01-03 02:45:23+00:00,2.0,0 days 14:43:23,53003.0
579,2024-01-03 02:46:21+00:00,2024-01-03 02:46:23+00:00,2.0,0 days 14:44:23,53063.0
580,2024-01-03 02:47:14+00:00,2024-01-03 02:47:16+00:00,2.0,0 days 14:45:16,53116.0
581,2024-01-03 02:47:21+00:00,2024-01-03 02:47:23+00:00,2.0,0 days 14:45:23,53123.0
582,2024-01-03 02:48:14+00:00,2024-01-03 02:48:16+00:00,2.0,0 days 14:46:16,53176.0
583,2024-01-03 02:48:20+00:00,2024-01-03 02:48:22+00:00,2.0,0 days 14:46:22,53182.0
584,2024-01-03 02:49:13+00:00,2024-01-03 02:49:15+00:00,2.0,0 days 14:47:15,53235.0
585,2024-01-03 02:49:20+00:00,2024-01-03 02:49:22+00:00,2.0,0 days 14:47:22,53242.0
586,2024-01-03 02:50:13+00:00,2024-01-03 02:50:15+00:00,2.0,0 days 14:48:15,53295.0
587,2024-01-03 02:50:20+00:00,2024-01-03 02:50:21+00:00,1.0,0 days 14:48:22,53302.0
588,2024-01-03 02:51:13+00:00,2024-01-03 02:51:15+00:00,2.0,0 days 14:49:15,53355.0
589,2024-01-03 02:51:19+00:00,2024-01-03 02:51:21+00:00,2.0,0 days 14:49:21,53361.0
590,2024-01-03 02:52:13+00:00,2024-01-03 02:52:15+00:00,2.0,0 days 14:50:15,53415.0
591,2024-01-03 02:52:19+00:00,2024-01-03 02:52:21+00:00,2.0,0 days 14:50:21,53421.0
592,2024-01-03 02:53:13+00:00,2024-01-03 02:53:16+00:00,3.0,0 days 14:51:15,53475.0
